,c1,c2,t1,t2
YBL042C,23.573713143428286,27.221389305347326,11.499250374812593,8.730634682658671
YBL043W,4.230884557721139,3.2268865567216394,5.611694152923538,4.096951524237881
YBL045C,3.234382808595702,3.874062968515742,3.5772113943028487,3.1479260369815094
YBL046W,2.8255872063968015,2.397801099450275,2.7721139430284856,3.556221889055472
YBL047C,3.316841579210395,3.6756621689155424,4.821589205397301,3.9105447276361818
YBL049W,4.479260369815092,3.233383308345827,4.1834082958520735,3.8405797101449277
YBL050W,5.657671164417791,5.379310344827586,7.101449275362318,6.51824087956022
YBL051C,4.157421289355322,4.903048475762119,6.6031984007996005,4.703648175912044
YBL052C,3.236381809095452,2.652173913043478,2.9760119940029983,2.686656671664168
YBL054W,8.168915542228886,6.883558220889555,6.681159420289855,4.784607696151924
YBL055C,6.203398300849575,4.268865567216392,4.4212893553223385,4.3233383308345825
YBL056W,5.220889555222389,5.032983508245877,5.431784107946027,5.2188905547226385
YBL057C,5.379810094952524,5.290854572713643,5.209395302348826,5.646676661669165
YBL058W,4.11144427786107,3.6901549225387305,4.620689655172414,4.087956021989005
YBL059C-A,3.949025487256372,3.548225887056472,3.71664167916042,4.168415792103948
YBL059W,5.007496251874063,4.304847576211894,4.556221889055473,4.195402298850575
YBL060W,3.8725637181409294,3.627686156921539,4.52823588205897,4.713643178410795
YBL061C,6.770614692653673,5.251874062968516,6.713143428285857,5.372813593203398
YBL063W,1.7836081959020489,1.5187406296851573,1.3213393303348326,1.9835082458770614
YBL064C,3.207896051974013,2.6971514242878563,3.4802598700649674,3.6451774112943527
YBL066C,3.0304847576211893,2.15792103948026,3.3673163418290852,2.6191904047976013
YBL067C,3.554222888555722,2.608695652173913,3.629685157421289,3.4417791104447777
YBL068W,5.322338830584708,4.715142428785607,6.784107946026986,5.68015992003998
YBL069W,4.2123938030984505,5.442778610694653,4.400299850074963,4.257371314342828
YBL071W-A,7.7076461769115445,7.944527736131934,6.766616691654173,5.377811094452774
YBL072C,28.94702648675662,29.331334332833585,30.780109945027487,18.203898050974512
YBL074C,4.05247376311844,3.3243378310844576,3.5442278860569716,5.453273363318341
YBL076C,7.181409295352323,6.015992003998001,8.863068465767116,5.687156421789106
YBL078C,6.9745127436281855,5.8675662168915546,6.27936031984008,4.849075462268866
YBL079W,3.427286356821589,3.3243378310844576,3.4862568715642177,3.151424287856072
YBL080C,5.385807096451774,6.022988505747127,4.712643678160919,4.606696651674163
YBL081W,4.903048475762119,3.615192403798101,5.914042978510745,6.195902048975512
YBL082C,2.578210894552724,2.0474762618690656,2.6251874062968517,3.2193903048475763
YBL084C,4.300849575212394,3.630684657671164,6.028485757121439,4.070464767616192
YBL085W,3.366816591704148,3.290854572713643,3.371314342828586,3.052973513243378
YBL086C,2.8095952023988007,2.8245877061469264,3.4367816091954024,3.138430784607696
YBL087C,9.214392803598201,9.248375812093952,11.87256371814093,9.3968015992004
YBL088C,6.84207896051974,6.719140429785107,5.84807596201899,5.441779110444777
YBL089W,4.945027486256872,5.0,6.357321339330335,5.36431784107946
YBL090W,5.322338830584708,5.068465767116442,7.280859570214893,6.535232383808096
YBL091C,4.068465767116442,3.474262868565717,4.122938530734633,3.615192403798101
YBL091C-A,10.253873063468266,8.912543728135931,11.264367816091953,8.160919540229886
YBL092W,32.375312343828085,36.17091454272864,34.367816091954026,24.917541229385307
YBL093C,5.259370314842578,3.6426786606696653,4.178410794602699,4.626186906546726
YBL097W,2.823088455772114,2.5997001499250376,2.0729635182408797,2.8610694652673665
YBL098W,3.2533733133433285,2.289855072463768,3.396301849075462,3.124937531234383
YBL099W,4.711144427786107,4.276861569215392,5.216391804097951,4.928535732133933
YBL101C,2.8610694652673665,2.796601699150425,2.2413793103448274,2.3628185907046477
YBL102W,5.604697651174413,5.699150424787606,5.148425787106447,4.699150424787606
YBL103C,3.23688155922039,3.6716641679160418,4.970514742628685,3.4052973513243376
YBL104C,3.7661169415292353,2.9560219890054973,3.52423788105947,4.1944027986006995
YBL105C,2.9940029985007497,3.4012993503248374,5.401799100449775,4.638180909545228
YBL106C,3.178910544727636,2.338830584707646,2.634182908545727,2.6361819090454772
YBL107C,5.462768615692154,4.962018990504748,6.0589705147426285,5.807096451774113
YBR001C,6.7766116941529235,6.0034982508745625,4.788105947026486,5.263868065967016
YBR002C,6.854572713643178,7.091454272863568,8.581209395302348,6.582708645677162
YBR003W,3.6466766616691655,3.888055972013993,2.742128935532234,3.3503248375812094
YBR004C,4.55872063968016,4.070964517741129,4.086956521739131,3.9630184907546226
YBR005W,3.3833083458270865,2.384807596201899,2.9205397301349327,3.3493253373313343
YBR006W,4.525237381309346,3.4237881059470263,4.217391304347826,4.226886556721639
YBR007C,3.36031984007996,3.4102948525737133,2.796601699150425,2.874062968515742
YBR008C,3.9395302348825587,4.090454772613693,3.390304847576212,4.15192403798101
YBR009C,30.53823088455772,31.870064967516242,14.96951524237881,16.310344827586206
YBR010W,16.857071464267865,18.64167916041979,13.524737631184408,15.450274862568715
YBR011C,7.32383808095952,7.52823588205897,8.235382308845578,6.152423788105947
YBR013C,3.91904047976012,3.232383808095952,4.619690154922539,4.235882058970515
YBR014C,4.968515742128935,4.221389305347326,3.52023988005997,3.569215392303848
YBR016W,2.1444277861069465,2.6456771614192904,2.345327336331834,1.7941029485257372
YBR017C,5.833583208395802,5.498250874562719,6.783108445777112,6.32583708145927
YBR021W,3.313343328335832,3.709145427286357,2.2278860569715144,2.903048475762119
YBR022W,4.335832083958021,3.5187406296851576,4.637181409295352,4.948525737131434
YBR023C,3.2203898050974513,3.054472763618191,2.944527736131934,3.6016991504247877
YBR024W,3.521239380309845,3.0164917541229386,4.043478260869565,4.03848075962019
YBR025C,14.313343328335833,13.246376811594203,14.836581709145428,11.96951524237881
YBR026C,2.662168915542229,2.2758620689655173,3.322838580709645,2.976511744127936
YBR028C,4.24487756121939,3.555722138930535,2.600199900049975,3.478760619690155
YBR029C,7.5367316341829085,9.188905547226387,5.849575212393803,4.484257871064468
YBR030W,3.256871564217891,4.066466766616692,2.5292353823088454,3.6921539230384806
YBR031W,18.51224387806097,19.5752123938031,15.76511744127936,7.808095952023988
YBR034C,14.777611194402798,12.924537731134432,12.719640179910044,9.018490754622688
YBR035C,16.816091954022987,15.640679660169916,9.130934532733633,8.299350324837581
YBR036C,4.367316341829086,4.644677661169415,5.854072963518241,4.610694652673663
YBR037C,2.837081459270365,2.7286356821589206,2.2028985507246377,4.182408795602199
YBR038W,2.6461769115442277,2.3808095952023987,2.2193903048475763,1.7756121939030485
YBR039W,4.31984007996002,4.0344827586206895,4.9655172413793105,4.789105447276362
YBR040W,2.3278360819590205,2.0124937531234384,1.808095952023988,2.6716641679160418
YBR041W,1.863568215892054,2.6006996501749127,2.6806596701649177,3.630184907546227
YBR042C,5.980009995002499,4.206896551724138,6.37031484257871,5.201399300349825
YBR043C,3.1234382808595704,3.3183408295852073,4.2833583208395805,3.3918040979510247
YBR044C,3.1149425287356323,2.690654672663668,3.256871564217891,2.833583208395802
YBR046C,2.894552723638181,2.175912043978011,2.4417791104447777,2.604197901049475
YBR047W,2.4292853573213393,2.3483258370814593,2.7161419290354822,2.5997001499250376
YBR048W,11.75312343828086,12.127936031984008,11.655672163918041,10.33183408295852
YBR049C,4.738130934532734,4.426786606696652,4.662668665667167,4.569215392303848
YBR050C,2.5912043978010995,2.4607696151924037,2.247376311844078,2.753623188405797
YBR052C,4.390304847576212,4.7076461769115445,4.5167416291854074,4.068465767116442
YBR053C,2.843078460769615,2.347326336831584,2.9025487256371814,2.892053973013493
YBR054W,2.9365317341329336,2.770614692653673,3.1404297851074463,3.415792103948026
YBR055C,3.4067966016991504,2.91704147926037,3.665167416291854,3.713143428285857
YBR056W,3.917541229385307,3.7236381809095453,3.6016991504247877,4.563718140929535
YBR057C,2.9335332333833084,2.5172413793103448,3.5072463768115942,3.3878060969515245
YBR058C,4.488755622188905,4.622688655672164,6.7166416791604195,5.8920539730134935
YBR058C-A,4.902048975512244,4.563218390804598,5.978010994502749,5.062468765617192
YBR059C,4.225887056471764,4.390804597701149,5.7946026986506745,3.8555722138930535
YBR060C,3.363318340829585,2.532233883058471,3.3033483258370815,3.9590204897551224
YBR061C,5.7901049475262365,4.909545227386307,6.749125437281359,5.719140429785107
YBR062C,5.837081459270365,5.499250374812593,7.083958020989505,6.985007496251874
YBR065C,7.255372313843078,5.830584707646177,3.2503748125937033,3.2723638180909544
YBR066C,4.931034482758621,5.245377311344328,4.259870064967516,4.981509245377311
YBR067C,7.6411794102948525,8.298850574712644,13.763618190904548,9.76511744127936
YBR068C,72.91054472763618,63.38830584707646,72.43628185907046,59.76411794102948
YBR069C,34.24687656171914,34.1784107946027,20.764117941029486,14.842578710644677
YBR070C,2.8755622188905545,3.180909545227386,2.1494252873563218,3.0429785107446277
YBR071W,4.572713643178411,5.1434282858570715,3.0194902548725637,3.105447276361819
YBR072W,3.0669665167416293,2.578210894552724,2.580209895052474,2.9195402298850577
YBR073W,2.7406296851574212,2.206896551724138,2.3533233383308345,2.08095952023988
YBR074W,2.422288855572214,2.449275362318841,3.0294852573713142,2.4902548725637184
YBR077C,7.5187406296851576,6.643178410794603,5.546726636681659,6.318840579710145
YBR078W,30.721639180409795,26.873063468265865,10.760119940029986,12.478260869565217
YBR079C,10.878060969515243,10.618690654672664,11.656171914042979,6.969015492253873
YBR080C,3.101949025487256,2.2838580709645178,2.732133933033483,2.686656671664168
YBR081C,2.862568715642179,2.476761619190405,2.568215892053973,2.871064467766117
YBR082C,11.665167416291855,10.555222388805598,10.76511744127936,9.459270364817591
YBR083W,14.997001499250375,10.713143428285857,7.916041979010495,8.164917541229386
YBR084C-A,26.041979010494753,24.031484257871064,26.604697651174412,18.568215892053974
YBR084W,11.5872063968016,8.204897551224388,4.506746626686657,4.2653673163418295
YBR085C-A,7.037481259370315,7.960519740129935,5.7611194402798604,4.435782108945527
YBR085W,2.08295852073963,2.454272863568216,2.444777611194403,3.026986506746627
YBR086C,3.917541229385307,3.5407296351824087,3.996501749125437,3.974012993503248
YBR087W,7.657171414292853,6.130434782608695,5.692653673163418,5.413293353323338
YBR088C,3.84407796101949,3.578710644677661,2.7671164417791103,3.4292853573213393
YBR091C,6.975512243878061,6.630684657671164,5.620689655172414,6.095452273863068
YBR092C,5.857071464267866,4.337331334332833,4.534732633683158,4.274862568715642
YBR093C,3.284357821089455,3.2478760619690155,3.4172913543228387,2.602198900549725
YBR094W,2.6191904047976013,2.3018490754622687,2.313343328335832,2.92103948025987
YBR095C,4.438280859570215,3.9630184907546226,4.135932033983009,5.168415792103948
YBR096W,2.7806096951524237,2.894052973513243,3.143928035982009,4.044977511244378
YBR097W,3.1729135432283857,3.234382808595702,4.140929535232384,3.100449775112444
YBR098W,3.0739630184907547,2.579710144927536,2.5892053973013494,4.195402298850575
YBR101C,6.139930034982509,4.868565717141429,9.496251874062969,5.6231884057971016
YBR102C,2.9870064967516243,2.7991004497751124,3.9940029985007497,3.91704147926037
YBR103W,2.634682658670665,1.9655172413793103,2.9015492253873063,2.9250374812593702
YBR104W,5.436281859070465,5.700649675162419,5.257871064467766,4.108445777111444
YBR105C,9.614692653673163,10.538230884557722,4.262868565717142,3.8045977011494254
YBR106W,12.728135932033982,12.584707646176911,11.84807596201899,9.135432283858071
YBR107C,3.769615192403798,3.3323338330834584,3.3748125937031483,3.6721639180409795
YBR108W,2.1359320339830083,1.8335832083958021,2.8065967016491755,2.7766116941529235
YBR109C,4.67616191904048,4.999500249875062,7.1389305347326335,4.894052973513244
YBR110W,3.39480259870065,2.6166916541729135,3.2938530734632683,3.216391804097951
YBR111C,4.817591204397801,3.7731134432783606,4.261869065467266,4.654672663668166
YBR111W-A,4.6901549225387305,3.921539230384808,3.7726136931534233,4.435782108945527
YBR112C,3.7681159420289854,3.5227386306846578,3.785607196401799,2.867566216891554
YBR114W,6.280359820089955,6.213393303348326,6.753123438280859,5.593703148425787
YBR115C,0.0,0.1504247876061969,0.0,0.12643678160919541
YBR117C,2.647176411794103,2.1459270364817593,2.2498750624687656,2.8095952023988007
YBR118W,59.93103448275862,66.2823588205897,55.837081459270365,42.00899550224887
YBR119W,32.375312343828085,23.264867566216893,26.87656171914043,21.834582708645677
YBR120C,4.52823588205897,3.15792103948026,4.916041979010495,4.007496251874063
YBR121C,9.019990004997501,8.207896051974013,9.6071964017991,7.8565717141429285
YBR122C,6.857071464267866,5.395302348825587,6.624187906046976,4.895552223888056
YBR123C,3.3983008495752123,2.8480759620189904,4.185907046476761,2.7596201899050476
YBR125C,4.063968015992004,3.754622688655672,4.592703648175912,4.28135932033983
YBR126C,4.35632183908046,4.766616691654173,5.359320339830085,3.993503248375812
YBR127C,6.751624187906047,5.837081459270365,6.979510244877561,6.982008995502249
YBR128C,2.6736631684157923,2.420289855072464,2.5127436281859072,3.3253373313343326
YBR129C,4.505747126436781,4.03648175912044,6.001499250374812,4.10744627686157
YBR130C,3.2263868065967016,3.018990504747626,3.531234382808596,3.533233383308346
YBR131W,2.626686656671664,3.5877061469265366,2.6946526736631684,3.289855072463768
YBR132C,9.374312843578211,8.742628685657172,3.36631684157921,3.685157421289355
YBR133C,6.95752123938031,7.27336331834083,6.83408295852074,5.950524737631184
YBR135W,2.9920039980009996,2.528735632183908,2.737631184407796,2.8060969515242378
YBR136W,2.6766616691654175,2.6361819090454772,2.7916041979010493,2.9550224887556222
YBR137W,4.63568215892054,3.787606196901549,3.475262368815592,3.948525737131434
YBR138C,1.8640679660169914,1.802598700649675,1.6701649175412294,2.478760619690155
YBR139W,2.5387306346826586,2.5027486256871563,1.9450274862568715,2.5667166416791605
YBR141C,5.809095452273863,6.064967516241879,5.331334332833583,5.268865567216392
YBR142W,3.9675162418790606,3.4302848575712144,3.6316841579210393,4.807096451774113
YBR143C,8.039980009995002,7.248375812093953,8.857071464267866,7.63568215892054
YBR145W,4.111944027986007,5.060469765117441,3.0409795102448776,3.7726136931534233
YBR146W,4.073463268365817,3.9650174912543728,5.022488755622189,5.104447776111944
YBR148W,2.248375812093953,1.9020489755122438,1.7776111944027986,2.603698150924538
YBR149W,3.5472263868065967,2.7681159420289854,3.2488755622188905,3.0749625187406298
YBR150C,2.344327836081959,2.47376311844078,2.8020989505247376,2.614192903548226
YBR151W,3.394302848575712,3.6116941529235382,3.3018490754622687,3.337831084457771
YBR152W,2.793103448275862,2.0164917541229386,2.75712143928036,3.0304847576211893
YBR153W,4.610694652673663,3.5387306346826586,5.1499250374812595,3.92303848075962
YBR154C,8.09295352323838,6.931534232883558,9.273363318340829,6.120439780109945
YBR155W,4.6656671664167915,3.9760119940029983,4.468765617191404,4.915542228885557
YBR156C,5.026986506746627,3.6871564217891053,3.389305347326337,3.4547726136931534
YBR157C,12.045977011494253,12.993503248375813,7.250874562718641,8.625687156421789
YBR158W,21.20039980009995,17.97551224387806,12.91504247876062,16.29535232383808
YBR159W,5.914542728635682,4.041479260369815,5.772613693153423,3.95952023988006
YBR160W,3.4052973513243376,2.428785607196402,3.370314842578711,2.8875562218890556
YBR161W,3.770614692653673,3.7316341829085458,3.5907046476761617,3.3323338330834584
YBR162C,6.654172913543229,5.84007996001999,5.186906546726637,4.902548725637182
YBR162W-A,9.314842578710644,9.359320339830084,7.176411794102949,6.170414792603698
YBR163W,11.831084457771114,12.162418790604697,12.572213893053473,7.796101949025488
YBR164C,2.903048475762119,2.5622188905547225,3.36231884057971,4.157421289355322
YBR165W,5.088955522238881,5.168915542228886,4.1434282858570715,5.090954522738631
YBR166C,3.52623688155922,2.5977011494252875,4.211894052973514,4.0699650174912545
YBR167C,6.546226886556721,6.090454772613693,6.250874562718641,5.95952023988006
YBR168W,3.002998500749625,2.5327336331834083,2.5207396301849077,2.570214892553723
YBR170C,3.8260869565217392,3.135432283858071,3.4592703648175913,3.3213393303348324
YBR171W,4.6766616691654175,3.0839580209895052,3.997501249375312,5.070464767616192
YBR172C,5.099950024987506,4.7631184407796106,7.439780109945027,5.616191904047976
YBR173C,6.180909545227387,5.461769115442279,5.086456771614193,5.184407796101949
YBR175W,3.7811094452773615,3.1954022988505746,2.5897051474262867,3.4822588705647175
YBR176W,3.322838580709645,3.3138430784607698,3.7831084457771116,4.147426286856572
YBR177C,4.818090954522739,4.336331834082959,2.500249875062469,3.096951524237881
YBR179C,4.536231884057971,3.6456771614192904,3.51824087956022,3.6401799100449774
YBR181C,12.35232383808096,13.223388305847076,14.209895052473763,12.920539730134932
YBR182C,1.987006496751624,1.8755622188905547,2.472263868065967,2.0994502748625687
YBR183W,3.8885557221389306,3.208895552223888,4.554722638680659,3.9015492253873063
YBR184W,1.8915542228885558,1.793103448275862,1.7866066966516743,1.8885557221389306
YBR185C,2.844577711144428,2.5857071464267865,3.649175412293853,2.5872063968015993
YBR187W,5.608195902048975,5.0789605197401295,6.418290854572714,5.56871564217891
YBR188C,4.6056971514242875,3.468765617191404,3.8035982008995504,3.549225387306347
YBR189W,14.926536731634183,15.790104947526237,19.668665667166415,18.24137931034483
YBR191W,10.730634682658671,10.292853573213394,16.23638180909545,12.370814592703649
YBR192W,18.970514742628687,14.671664167916042,13.666666666666666,7.705147426286857
YBR193C,3.87856071964018,3.4082958520739632,4.738130934532734,3.814092953523238
YBR194W,4.579710144927536,3.999000499750125,5.214892553723138,4.7766116941529235
YBR195C,6.492753623188406,6.786106946526736,7.339830084957521,4.604197901049475
YBR196C,19.001499250374813,18.7896051974013,21.89505247376312,12.612693653173414
YBR197C,6.079960019990005,6.63168415792104,5.581709145427286,3.342328835582209
YBR198C,4.124937531234383,3.232383808095952,4.997501249375312,3.4112943528235884
YBR199W,3.8590704647676164,2.6666666666666665,2.7491254372813594,2.569215392303848
YBR200W,3.5387306346826586,2.6111944027986005,3.1394302848575713,3.4087956021989005
YBR201C-A,4.569215392303848,3.526736631684158,3.7486256871564216,3.7506246876561717
YBR201W,2.7566216891554225,2.6666666666666665,3.4302848575712144,3.847576211894053
YBR202W,4.120439780109945,3.9065467266366816,3.6146926536731634,4.357321339330335
YBR203W,3.31784107946027,2.6241879060469766,2.7801099450274864,2.7426286856571713
YBR204C,3.5282358820589703,2.664167916041979,2.8840579710144927,3.365317341329335
YBR205W,2.911544227886057,2.8865567216391805,3.4632683658170915,3.584207896051974
YBR207W,5.550724637681159,4.404297851074463,5.397801099450275,4.333833083458271
YBR210W,3.817091454272864,4.312843578210894,6.584707646176912,3.976511744127936
YBR211C,3.631184407796102,3.9655172413793105,5.064967516241879,3.996501749125437
YBR212W,3.3808095952023987,3.1209395302348826,4.233883058470765,3.6416791604197902
YBR213W,3.0689655172413794,2.0354822588705646,2.4952523738130936,2.769615192403798
YBR215W,3.519240379810095,3.352823588205897,3.3263368315842077,3.8150924537731132
YBR216C,2.9900049975012495,3.031984007996002,3.1529235382308847,3.7916041979010493
YBR217W,3.6201899050474764,3.416791604197901,4.318840579710145,5.324837581209395
YBR218C,7.697151424287856,6.186906546726637,9.119940029985008,6.286356821589205
YBR220C,4.214392803598201,3.248375812093953,3.730134932533733,4.519240379810095
YBR221C,5.079960019990005,3.6091954022988504,4.380809595202399,5.047476261869066
YBR222C,3.4832583708145926,2.6181909045477263,3.653673163418291,3.5122438780609695
YBR223C,3.7691154422788604,2.9850074962518742,3.2438780609695153,3.6416791604197902
YBR225W,2.0164917541229386,2.391304347826087,2.233383308345827,3.206896551724138
YBR227C,2.8525737131434283,2.816591704147926,3.704647676161919,3.2863568215892056
YBR228W,2.9590204897551224,2.581209395302349,2.943528235882059,3.8545727136431784
YBR229C,3.665167416291854,5.061969015492254,3.0379810094952524,4.2433783108445775
YBR230C,5.464767616191904,4.665167416291854,3.794102948525737,4.754122938530735
YBR230W-A,9.143428285857071,8.237381309345327,12.948525737131435,7.157421289355322
YBR231C,3.0114942528735633,2.4772613693153422,3.542728635682159,2.6271864067966018
YBR233W,1.9310344827586208,2.239880059970015,3.6026986506746628,2.822088955522239
YBR233W-A,4.4142928535732135,4.081459270364817,4.355822088955522,4.755622188905547
YBR234C,2.688655672163918,2.4857571214392804,2.9460269865067468,3.7061469265367317
YBR235W,2.60119940029985,2.9995002498750623,2.950024987506247,3.1404297851074463
YBR236C,3.28335832083958,3.421789105447276,4.677661169415292,4.464767616191904
YBR237W,3.3793103448275863,3.36631684157921,4.070964517741129,4.48375812093953
YBR238C,10.278860569715143,6.101949025487256,11.699150424787605,8.288855572213894
YBR239C,3.938030984507746,3.6861569215392302,4.9500249875062465,3.7126436781609193
YBR241C,2.6091954022988504,2.5922038980509745,2.655672163918041,3.2258870564717643
YBR242W,4.085957021489255,3.630184907546227,3.634182908545727,3.677161419290355
YBR243C,3.1959020489755123,2.073463268365817,3.4597701149425286,4.167416291854073
YBR244W,8.854572713643178,7.735132433783108,11.625687156421789,8.93953023488256
YBR245C,3.0099950024987505,3.5392303848075963,3.2208895552223886,3.5967016491754125
YBR246W,2.071464267866067,2.199400299850075,2.0344827586206895,3.0104947526236883
YBR247C,6.08095952023988,7.166916541729136,7.9655172413793105,6.32183908045977
YBR248C,5.458770614692654,5.563218390804598,6.032483758120939,5.43728135932034
YBR249C,11.111944027986008,10.637181409295353,12.543728135932033,13.675662168915542
YBR251W,2.9665167416291855,2.8025987006496753,3.135432283858071,3.188905547226387
YBR252W,4.4987506246876565,5.433783108445777,4.767116441779111,3.3448275862068964
YBR253W,7.982008995502249,5.887556221889056,6.646676661669165,6.909545227386307
YBR254C,4.828585707146427,4.796101949025488,4.395802098950525,5.013993003498251
YBR255C-A,7.526736631684158,8.727136431784109,9.582708645677162,8.157421289355323
YBR255W,2.2093953023488258,2.309345327336332,2.990504747626187,2.743128435782109
YBR256C,8.609695152423788,7.294852573713143,7.529735132433783,7.912043978010995
YBR257W,3.2253873063468266,3.16191904047976,3.736631684157921,3.8850574712643677
YBR258C,5.016491754122939,5.1189405297351325,4.995002498750624,5.062968515742129
YBR259W,2.472263868065967,1.872063968015992,2.6711644177911045,2.499750124937531
YBR260C,3.8660669665167418,4.294352823588206,6.236381809095453,4.960019990004998
YBR261C,5.03848075962019,4.402298850574713,7.12343828085957,4.489755122438781
YBR262C,4.793103448275862,4.94952523738131,6.058470764617691,4.311344327836082
YBR263W,4.320839580209895,4.0744627686156925,4.819090454772613,3.261869065467266
YBR264C,3.6956521739130435,3.6166916541729135,3.239880059970015,3.0394802598700648
YBR265W,4.080459770114943,3.0484757621189407,4.466266866566716,2.9320339830084956
YBR267W,6.276361819090455,6.441779110444777,7.427286356821589,5.284357821089455
YBR268W,5.5967016491754125,5.612693653173413,6.193903048475762,5.042978510744628
YBR269C,4.062468765617192,4.027486256871565,4.721639180409795,3.5867066466766615
YBR270C,2.55672163918041,2.0079960019990004,1.8045977011494252,2.8855572213893055
YBR271W,3.7496251874062967,3.6221889055472265,4.717141429285357,3.7316341829085458
YBR272C,3.5272363818090953,3.00199900049975,4.193403298350825,4.146426786606697
YBR273C,3.6006996501749127,3.5122438780609695,4.359820089955022,3.4302848575712144
YBR274W,2.9075462268865566,2.5957021489255374,3.20039980009995,3.1359320339830083
YBR275C,2.108445777111444,2.047976011994003,1.9995002498750625,2.8350824587706147
YBR276C,3.72063968015992,1.9620189905047476,3.212393803098451,3.8905547226386807
YBR278W,4.102948525737132,4.67416291854073,3.999000499750125,4.064967516241879
YBR279W,3.92303848075962,3.4707646176911546,5.526736631684158,4.2588705647176415
YBR280C,1.9540229885057472,1.4432783608195903,2.4387806096951525,2.2158920539730134
YBR281C,2.8575712143928036,1.8675662168915543,2.6891554222888554,3.1174412793603197
YBR282W,6.491754122938531,3.6671664167916043,4.782108945527236,5.349825087456272
YBR283C,6.806596701649175,6.796601699150425,7.699150424787606,5.589705147426287
YBR284W,2.812593703148426,2.0739630184907547,1.7536231884057971,2.3363318340829586
YBR285W,1.792103948025987,1.8500749625187407,1.2013993003498251,1.8450774612693652
YBR286W,5.164917541229386,7.2343828085957025,6.166916541729136,5.928535732133933
YBR287W,4.943028485757122,4.794102948525737,4.984007996001999,4.11744127936032
YBR288C,2.913543228385807,2.5997001499250376,3.256871564217891,2.6091954022988504
YBR289W,1.6516741629185407,1.8000999500249875,1.4747626186906546,1.5912043978010995
YBR290W,5.804097951024488,5.071964017991005,7.634682658670664,6.265867066466766
YBR291C,3.8830584707646176,2.656671664167916,3.163418290854573,2.8805597201399302
YBR293W,5.222388805597201,3.837081459270365,6.0144927536231885,5.645177411294353
YBR295W,2.271864067966017,2.4847576211894054,2.653673163418291,2.613193403298351
YBR296C,2.351824087956022,2.727136431784108,1.316841579210395,2.6081959020489753
YBR296C-A,2.812593703148426,3.309345327336332,4.152923538230884,3.819590204897551
YBR297W,4.385307346326837,3.813093453273363,5.783108445777112,5.465267366316842
YBR298C-A,2.1624187906046974,2.2028985507246377,2.031984007996002,2.218390804597701
YBR299W,2.1394302848575713,2.206896551724138,2.0079960019990004,2.211394302848576
YBR302C,2.1094452773613193,2.047976011994003,1.9995002498750625,2.754622688655672
YCL001W,7.086456771614193,5.433783108445777,5.377811094452774,5.55872063968016
YCL002C,4.005497251374313,4.774112943528236,4.764117941029485,4.246876561719141
YCL004W,3.9545227386306845,4.145927036481759,3.07696151924038,3.7351324337831087
YCL005W,4.28135932033983,3.568215892053973,4.377311344327836,5.057971014492754
YCL005W-A,45.146926536731634,36.23338330834583,34.61469265367317,30.210894552723637
YCL008C,7.1189405297351325,5.314842578710644,6.274862568715642,4.879560219890055
YCL009C,4.88855572213893,5.806596701649175,6.646176911544228,4.514742628685657
YCL010C,9.103948025987007,6.779110444777611,13.845077461269366,6.24287856071964
YCL011C,8.094452773613193,6.700149925037481,8.10094952523738,5.55872063968016
YCL012C,7.384807596201899,5.3098450774612695,5.685157421289356,5.130434782608695
YCL014W,4.43728135932034,3.9570214892553723,2.707646176911544,4.4567716141929035
YCL016C,3.4112943528235884,2.788605697151424,3.465767116441779,3.1464267866066966
YCL017C,3.921539230384808,2.9685157421289357,4.453273363318341,3.4582708645677163
YCL024W,3.47776111944028,3.023488255872064,2.7471264367816093,2.6101949025487254
YCL025C,12.73263368315842,12.126436781609195,9.047976011994002,6.833083458270864
YCL026C-A,3.942528735632184,3.8545727136431784,2.9300349825087455,3.2573713143428287
YCL026C-B,2.474762618690655,2.0904547726136933,1.9255372313843078,3.1604197901049473
YCL027W,4.078460769615193,3.236381809095452,3.393303348325837,2.9835082458770614
YCL028W,3.887056471764118,3.762618690654673,3.868565717141429,3.784607696151924
YCL029C,2.4267866066966515,2.6221889055472265,3.3628185907046477,2.575712143928036
YCL030C,11.187406296851574,11.306346826586706,10.442778610694653,9.254872563718141
YCL031C,9.069465267366317,8.561219390304847,9.292853573213394,8.338330834582708
YCL032W,2.6671664167916043,2.5652173913043477,3.5122438780609695,2.9870064967516243
YCL033C,2.7136431784107944,3.2553723138430786,3.0604697651174413,2.155422288855572
YCL034W,3.71464267866067,3.494752623688156,3.8545727136431784,3.026486756621689
YCL035C,10.858070964517742,9.784107946026987,9.303348325837081,8.834082958520739
YCL036W,3.974012993503248,5.075462268865567,4.101949025487256,2.3738130934532733
YCL037C,4.493253373313343,3.9120439780109946,5.493253373313343,3.032983508245877
YCL038C,6.527736131934033,4.862568715642179,3.812593703148426,4.164417791104448
YCL039W,6.767616191904048,4.722138930534733,5.448275862068965,3.9560219890054973
YCL040W,4.152423788105947,3.8585707146426786,2.6986506746626686,2.652173913043478
YCL042W,5.681659170414792,4.71864067966017,3.6431784107946026,3.363318340829585
YCL043C,4.529235382308846,5.108945527236382,5.565217391304348,4.070464767616192
YCL044C,5.006996501749126,5.268365817091454,5.131434282858571,4.302848575712144
YCL045C,4.342828585707147,4.744127936031984,7.604697651174413,4.72863568215892
YCL047C,3.604197901049475,2.527736131934033,3.7791104447776114,3.7231384307846076
