,c1,c2,t1,t2
YBR230C,5.47976011994003,4.1054472763618195,6.172413793103448,3.7201399300349824
YBR230W-A,11.360819590204898,13.729135432283858,17.592703648175913,14.877061469265367
YBR231C,4.381809095452274,4.723138430784608,6.339830084957521,4.450274862568715
YBR233W,3.9005497251374313,2.5387306346826586,3.5442278860569716,3.0719640179910046
YBR233W-A,3.687656171914043,2.8460769615192403,2.450774612693653,2.1939030484757622
YBR234C,3.9065467266366816,3.5957021489255374,4.20439780109945,3.3883058470764618
YBR235W,4.588705647176412,2.43928035982009,3.28335832083958,3.0219890054972516
YBR236C,4.501749125437281,3.551224387806097,5.2233883058470765,4.4047976011994
YBR237W,3.709145427286357,3.1509245377311346,4.682658670664668,3.890054972513743
YBR238C,9.889555222388806,8.600699650174912,14.203898050974512,8.869565217391305
YBR239C,4.013493253373313,5.27736131934033,6.432783608195902,5.180909545227387
YBR241C,2.138430784607696,2.374312843578211,2.526736631684158,2.5082458770614693
YBR242W,3.4617691154422787,2.8310844577711145,2.967016491754123,3.531234382808596
YBR243C,3.71464267866067,2.7251374312843577,3.085457271364318,1.7861069465267367
YBR244W,7.124437781109445,4.717641179410295,4.539730134932534,3.728135932033983
YBR245C,3.9120439780109946,3.0539730134932532,3.419790104947526,3.6816591704147927
YBR246W,3.1904047976011993,3.689655172413793,3.6516741629185407,3.4587706146926536
YBR247C,7.1499250374812595,6.097451274362818,6.628185907046476,6.312343828085957
YBR248C,7.124437781109445,5.944027986006996,6.777111444277861,8.264367816091953
YBR249C,20.101949025487258,16.011994002998502,23.02048975512244,18.440279860069964
YBR251W,4.336831584207896,4.0789605197401295,4.063968015992004,4.591704147926037
YBR252W,7.405297351324338,5.987006496751624,7.820089955022489,6.7936031984008
YBR253W,7.176911544227886,6.15992003998001,5.792603698150924,5.154922538730634
YBR254C,4.228885557221389,3.5962018990504747,4.103448275862069,3.8405797101449277
YBR255C-A,8.27936031984008,6.560219890054973,7.27736131934033,8.001499250374813
YBR255W,3.2938530734632683,3.2283858070964517,3.3513243378310844,3.99800099950025
YBR256C,18.735132433783107,13.06046976511744,15.290354822588705,19.57071464267866
YBR257W,3.392303848075962,3.2488755622188905,3.706646676661669,2.9585207396301847
YBR258C,4.3878060969515245,4.233383308345827,4.87856071964018,4.489755122438781
YBR259W,3.1149425287356323,2.8055972013993005,2.901049475262369,2.7161419290354822
YBR260C,3.837081459270365,4.806596701649175,5.926036981509245,5.795102448775612
YBR261C,5.31584207896052,4.48175912043978,6.601699150424787,5.424287856071964
YBR262C,8.946026986506746,9.47976011994003,9.458770614692654,8.653173413293354
YBR263W,6.9410294852573715,7.835082458770614,7.742628685657172,7.197401299350325
YBR264C,5.947026486756622,4.350824587706147,5.973513243378311,5.04247876061969
YBR265W,5.775612193903049,6.461269365317341,6.725137431284358,5.640679660169915
YBR267W,6.613193403298351,8.56871564217891,9.034982508745626,7.472763618190904
YBR268W,8.440279860069966,6.8210894552723635,7.101949025487256,7.191904047976012
YBR269C,6.484257871064468,4.116441779110445,5.671664167916042,5.361319340329835
YBR270C,3.3458270864567714,1.937031484257871,2.792103948025987,2.656671664167916
YBR271W,4.449275362318841,3.3673163418290852,4.511244377811095,3.051974012993503
YBR272C,3.122438780609695,2.4902548725637184,2.998500749625187,3.2818590704647677
YBR273C,4.84807596201899,4.747626186906547,5.03648175912044,5.457271364317841
YBR274W,3.6666666666666665,2.732133933033483,3.576711644177911,3.107946026986507
YBR275C,3.1379310344827585,2.181909045477261,2.703648175912044,2.177911044477761
YBR276C,4.191904047976012,3.311344327836082,3.2738630684657672,3.2328835582208897
YBR278W,5.200899550224888,2.8000999500249875,3.9605197401299352,3.2638680659670163
YBR279W,5.204897551224388,5.57071464267866,5.5967016491754125,5.344827586206897
YBR280C,2.6126936531734133,1.9170414792603698,2.4302848575712144,2.3248375812093953
YBR281C,3.419790104947526,2.976511744127936,3.7446276861569214,3.1794102948525738
YBR282W,3.92103948025987,2.7161419290354822,4.229385307346327,3.2263868065967016
YBR283C,9.399300349825088,6.4632683658170915,9.62518740629685,7.465767116441779
YBR284W,3.339830084957521,1.9975012493753124,2.7296351824087957,2.1984007996001997
YBR285W,1.784607696151924,0.8450774612693653,1.3488255872063968,1.3958020989505247
YBR286W,5.844577711144428,9.04047976011994,10.718140929535233,9.438780609695153
YBR287W,7.7321339330334835,6.843578210894552,8.081959020489755,8.22688655672164
YBR288C,4.0454772613693155,3.5527236381809097,3.901049475262369,4.652673663168415
YBR289W,3.444777611194403,3.2018990504747626,2.4727636181909047,3.158920539730135
YBR290W,7.969015492253873,8.569715142428786,8.059970014992503,8.654672663668165
YBR291C,4.026986506746627,2.3608195902048976,3.835582208895552,3.1394302848575713
YBR293W,5.0944527736131935,4.05047476261869,4.31184407796102,4.099950024987506
YBR295W,3.5957021489255374,3.261369315342329,3.2593703148425788,3.494752623688156
YBR296C,12.057971014492754,11.597701149425287,8.299850074962519,9.35832083958021
YBR296C-A,4.314842578710644,2.451774112943528,4.773613193403298,3.016991504247876
YBR297W,7.340829585207397,6.498250874562719,8.12143928035982,4.290354822588705
YBR298C-A,3.0304847576211893,1.4152923538230884,2.5142428785607196,1.9660169915042478
YBR299W,3.0694652673663168,1.4547726136931534,2.5302348825587204,1.949025487256372
YBR302C,3.001499250374813,2.6766616691654175,3.022488755622189,3.033983008495752
YCL001W,6.609695152423788,5.405297351324338,6.328835582208896,4.125937031484258
YCL002C,4.991004497751124,3.5827086456771613,4.245377311344328,3.127936031984008
YCL004W,4.442778610694653,3.0114942528735633,3.9450274862568717,3.977511244377811
YCL005W,5.724137931034483,5.705647176411794,5.937531234382808,5.735132433783108
YCL005W-A,28.40529735132434,11.509245377311345,19.315342328835584,16.36831584207896
YCL008C,8.207396301849075,5.742628685657172,6.627186406796602,6.926536731634183
YCL009C,15.046976511744129,16.620689655172413,17.832083958020988,19.178410794602698
YCL010C,8.667166416791604,6.5677161419290355,8.03048475762119,6.5992003998001
YCL011C,11.709145427286357,10.961019490254873,11.271864067966018,11.273363318340829
YCL012C,4.8990504747626185,1.9140429785107447,3.0194902548725637,2.480759620189905
YCL014W,3.237881059470265,2.3428285857071462,2.5402298850574714,2.0464767616191906
YCL016C,5.202898550724638,4.4387806096951525,4.1499250374812595,3.63568215892054
YCL017C,6.690654672663668,5.465767116441779,6.283858070964517,5.918540729635183
YCL024W,3.521239380309845,3.0314842578710643,3.809095452273863,2.981009495252374
YCL025C,18.19390304847576,17.555722138930534,23.331334332833585,15.54672663668166
YCL026C-A,3.4612693653173414,1.7986006996501749,2.077961019490255,2.1509245377311346
YCL026C-B,3.36631684157921,1.616191904047976,2.546726636681659,2.569215392303848
YCL027W,6.215892053973014,5.269865067466267,5.912043978010995,4.384807596201899
YCL028W,5.464267866066966,5.201899050474762,6.494252873563219,6.188405797101449
YCL029C,3.6946526736631684,3.07896051974013,3.8160919540229883,3.6686656671664166
YCL030C,30.76511744127936,30.985507246376812,28.638680659670165,46.37031484257871
YCL031C,12.69865067466267,13.952523738130935,14.071964017991004,12.2023988005997
YCL032W,4.182408795602199,4.149425287356322,4.194902548725637,4.207396301849076
YCL033C,5.070964517741129,3.586206896551724,3.739130434782609,3.4792603698150923
YCL034W,5.235882058970515,6.5232383808095955,5.135432283858071,5.31984007996002
YCL035C,7.540229885057471,5.24087956021989,5.500749625187407,7.4277861069465265
YCL036W,9.08095952023988,7.000499750124938,7.063968015992004,6.401299350324837
YCL037C,11.64367816091954,17.20689655172414,17.64567716141929,19.63968015992004
YCL038C,4.814092953523239,2.9865067466266866,3.3023488255872064,4.079960019990005
YCL039W,7.920539730134933,5.68615692153923,6.758120939530235,5.380309845077461
YCL040W,8.068965517241379,6.980509745127437,7.606196901549225,8.458770614692654
YCL042W,5.1434282858570715,2.395802098950525,4.072463768115942,2.4847576211894054
YCL043C,10.469765117441279,8.634682658670664,10.239880059970014,12.014992503748125
YCL044C,6.103948025987006,6.381309345327336,6.820589705147427,6.468265867066466
YCL045C,6.012493753123438,6.168415792103948,6.216391804097951,6.462268865567216
YCL047C,4.188405797101449,2.7351324337831087,3.63568215892054,3.0049975012493753
YCL049C,6.411294352823588,6.4432783608195905,8.701149425287356,8.319340329835082
YCL050C,5.940029985007496,7.252873563218391,6.807596201899051,9.339330334832583
YCL051W,5.1879060469765115,2.845577211394303,4.300349825087456,4.171914042978511
YCL052C,4.05247376311844,3.75912043978011,4.391804097951025,3.6461769115442277
YCL054W,6.858070964517741,5.55872063968016,7.0279860069965014,6.237881059470265
YCL055W,5.733633183408296,5.839080459770115,6.705647176411794,6.335832083958021
YCL056C,7.097951024487756,5.346826586706647,7.063468265867066,5.409295352323838
YCL057C-A,15.341329335332334,11.452773613193404,13.91304347826087,13.318340829585207
YCL057W,4.223888055972014,2.438280859570215,3.2053973013493255,3.2328835582208897
YCL058W-A,18.51374312843578,13.180909545227387,17.91304347826087,16.160419790104946
YCL059C,6.8145927036481755,7.224887556221889,6.894052973513244,6.874062968515742
YCL061C,3.814092953523238,2.582208895552224,3.269865067466267,3.5957021489255374
YCL063W,6.427286356821589,4.216891554222888,4.84607696151924,4.592703648175912
YCL064C,14.249375312343828,9.734632683658171,13.221389305347326,11.86656671664168
YCL067C,6.4432783608195905,4.940529735132434,4.2898550724637685,6.213393303348326
YCR002C,4.964017991004498,4.501749125437281,4.930534732633683,4.8920539730134935
YCR003W,4.697651174412794,4.4047976011994,4.622188905547226,4.43528235882059
YCR004C,5.875562218890555,3.9045477261369315,7.179410294852573,4.388805597201399
YCR005C,109.51074462768615,96.34582708645677,119.82008995502248,93.44927536231884
YCR008W,4.5992003998001,2.787606196901549,4.748625687156422,3.659170414792604
YCR009C,7.206896551724138,8.344327836081959,6.666666666666667,9.220889555222389
YCR011C,5.47576211894053,3.8595702148925537,4.461769115442279,4.211894052973514
YCR012W,49.76711644177911,72.58870564717641,62.31984007996002,95.34682658670664
YCR015C,21.8255872063968,12.855072463768115,19.32233883058471,15.85207396301849
YCR016W,5.062968515742129,4.904047976011994,4.610194902548725,4.860069965017491
YCR017C,4.860069965017491,4.55872063968016,6.496251874062969,4.2678660669665165
YCR018C,26.796601699150425,24.590704647676162,30.794602698650674,25.987506246876563
YCR019W,2.7746126936531734,2.311344327836082,2.131434282858571,2.732133933033483
YCR020C-A,3.9060469765117443,3.575712143928036,4.296351824087956,4.233883058470765
YCR020W-B,3.735632183908046,4.177411294352823,4.669665167416292,4.84207896051974
YCR021C,4.36231884057971,2.712143928035982,3.1144427786106945,3.4387806096951525
YCR023C,4.744127936031984,5.056471764117941,5.372813593203398,5.584207896051974
YCR024C-A,42.45927036481759,27.796101949025488,27.5992003998001,23.88455772113943
YCR026C,6.2233883058470765,6.282358820589705,5.586206896551724,6.24487756121939
YCR027C,4.333333333333333,4.082958520739631,5.617691154422789,4.235382308845577
YCR028C,5.293853073463269,3.133433283358321,4.625687156421789,4.357321339330335
YCR028C-A,5.240379810094953,4.27136431784108,5.021989005497251,5.262868565717142
YCR030C,3.1419290354822587,3.309345327336332,4.043978010994503,3.6946526736631684
YCR031C,27.04497751124438,25.31434282858571,29.84007996001999,26.891054472763617
YCR032W,4.223888055972014,3.100949525237381,2.523738130934533,3.2268865567216394
YCR033W,4.750124937531234,5.454772613693153,4.759620189905047,5.121939030484757
YCR034W,5.808095952023988,5.397801099450275,7.749625187406297,6.016991504247876
YCR035C,5.217391304347826,6.268865567216392,6.8700649675162415,5.966016991504248
YCR036W,5.111944027986007,4.290854572713643,3.7191404297851074,4.053473263368316
YCR037C,3.6996501749125437,4.116441779110445,4.904547726136932,5.372813593203398
YCR039C,5.278360819590205,5.436281859070465,4.9655172413793105,5.723138430784608
YCR042C,3.891554222888556,2.813593203398301,3.7781109445277363,3.1194402798600698
YCR043C,5.582708645677162,3.267866066966517,4.917541229385307,4.134932533733133
YCR044C,6.20439780109945,4.774612693653173,5.8500749625187405,5.1634182908545725
YCR046C,7.415792103948026,6.361819090454772,8.108445777111445,6.866066966516741
YCR047C,9.199900049975012,8.186906546726636,8.305847076461768,8.236381809095452
YCR048W,4.89055472263868,3.9070464767616193,4.972513743128435,4.190904547726137
YCR051W,9.304347826086957,7.24287856071964,10.695652173913043,7.872563718140929
YCR052W,6.505247376311844,5.623688155922039,5.83608195902049,6.769615192403798
YCR053W,8.380809595202399,11.012993503248376,15.468765617191405,11.916041979010494
YCR054C,5.627186406796602,3.1369315342328834,3.741129435282359,3.6711644177911045
YCR057C,9.686156921539231,11.090454772613693,11.124437781109446,11.786606696651674
YCR059C,7.994502748625687,5.612693653173413,6.018490754622689,5.476261869065468
YCR060W,4.735132433783108,3.1649175412293853,4.292853573213393,3.7596201899050476
YCR061W,5.2543728135932035,2.3468265867066465,3.5662168915542227,3.130434782608696
YCR063W,17.195902048975512,17.05047476261869,19.19240379810095,17.009495252373814
YCR065W,5.902548725637182,5.5992003998001,6.284857571214393,5.980009995002499
YCR066W,4.760119940029985,2.6751624187906047,3.451274362818591,3.265867066466767
YCR067C,4.355322338830585,3.451774112943528,5.902048975512244,3.8340829585207397
YCR068W,5.4007996001999,4.241879060469765,4.380809595202399,3.9060469765117443
YCR069W,5.513743128435782,5.480759620189905,6.120439780109945,6.388805597201399
YCR071C,7.106946526736632,5.643178410794603,7.199400299850075,6.4677661169415295
YCR072C,5.695152423788106,6.9545227386306845,6.541729135432284,6.7896051974013
YCR073C,4.778610694652674,2.7616191904047978,3.135432283858071,2.7491254372813594
YCR073W-A,5.456271864067966,5.492753623188406,5.297851074462769,3.7316341829085458
YCR075C,4.422288855572214,2.4407796101949026,2.732633683158421,3.0439780109945027
YCR075W-A,4.393803098450775,4.0454772613693155,4.5542228885557225,3.868065967016492
YCR076C,4.718140929535233,3.0,3.616191904047976,3.0954522738630685
YCR077C,8.860069965017491,9.266366816591704,10.889055472263868,8.584707646176911
YCR079W,8.109945027486257,4.826586706646677,6.1944027986006995,5.8700649675162415
YCR082W,7.989505247376312,7.359820089955022,7.8610694652673665,7.335332333833083
YCR083W,5.68615692153923,2.68015992003998,3.4952523738130936,2.9585207396301847
YCR084C,4.225887056471764,7.0039980009995,7.394802598700649,6.804097951024488
YCR086W,4.451274362818591,4.169415292353823,3.8310844577711145,4.239380309845077
YCR087C-A,6.726136931534233,5.067966016991504,6.192903548225887,6.195402298850575
YCR088W,5.0654672663668165,4.626186906546726,5.280359820089955,5.265867066466766
YCR089W,3.2883558220889557,2.531734132933533,3.233383308345827,3.3018490754622687
YCR090C,4.9255372313843075,3.7956021989005495,4.286356821589205,4.405297351324338
YCR092C,5.523738130934532,4.241379310344827,5.100449775112444,4.133433283358321
YCR093W,5.247376311844078,5.48175912043978,6.336331834082959,8.144427786106947
YCR094W,2.9410294852573715,2.7246376811594204,3.714142928535732,3.361319340329835
YCR095C,3.430784607696152,2.6711644177911045,3.3268365817091454,3.052973513243378
YCR095W-A,3.351824087956022,1.7976011994002998,2.548225887056472,2.2288855572213895
YCR096C,4.625687156421789,3.7286356821589206,3.582208895552224,3.706646676661669
YCR097W,1.4942528735632183,0.5807096451774113,1.130934532733633,1.183408295852074
YCR098C,4.618690654672664,2.4527736131934033,3.1904047976011993,2.9940029985007497
YCR101C,4.459270364817591,2.51824087956022,3.1444277861069465,2.9450274862568717
YCR102C,2.9705147426286858,1.8770614692653673,2.0984507746126937,2.4952523738130936
YCR104W,2.106446776611694,1.1069465267366316,1.5002498750624689,1.6296851574212894
